Snippet,CWE,Target
"
{
 double var_XQNOMO;
 if (var_QQYAM6) 
{
 var_XQNOMO = double.var_GXDLAN;
 
{
 var_42ZIJX.var_HBT07X(""data.txt"").var_0QH5H9();
 var_2G4PUU var_MNJYO6 = null;
 try 
{
 var_MNJYO6 = new var_2G4PUU(""data.txt"");
 string var_0XZCPY = var_MNJYO6.var_VXGPA4();
 if (var_0XZCPY != null) 
{
 try 
{
 var_XQNOMO = double.var_9YGT02(var_0XZCPY.var_SRSELO());
 }
 catch (var_JONFV0 var_1F4UAP) 
{
 var_MWRJHF.var_9YWTP5.var_RDLRSK(var_7F5CVS.var_GJCCHX.var_K0PX1N, var_1F4UAP, ""Number format exception parsing data from string"");
 }
 }
 }
 catch (var_L5J8H6 var_RG4YW6) 
{
 var_MWRJHF.var_9YWTP5.var_RDLRSK(var_7F5CVS.var_GJCCHX.var_K0PX1N, var_RG4YW6, ""Error with stream reading"");
 }
 finally 
{
 try 
{
 if (var_MNJYO6 != null) 
{
 var_MNJYO6.var_0QH5H9();
 }
 }
 catch (var_L5J8H6 var_RG4YW6) 
{
 var_MWRJHF.var_9YWTP5.var_RDLRSK(var_7F5CVS.var_GJCCHX.var_K0PX1N, var_RG4YW6, ""Error closing StreamReader"");
 }
 }
 }
 }
 else 
{
 var_XQNOMO = 0.0d;
 }
 
{
 var_MWRJHF.var_EDN1P8((short)var_XQNOMO);
 }
 }
",CWE197,1
"string var_GP978T = null;
 string var_E8PO62 = null;
 var_WXFNLG var_NEK6Q1 = new var_WXFNLG();
 var_NEK6Q1.var_C8EHAS.var_CLWAOA = ""/bin/bash"";
 var_NEK6Q1.var_C8EHAS.var_2JG0SX = ""-c 'cat /tmp/tainted.txt'"";
 var_NEK6Q1.var_C8EHAS.var_WFAR7Q = false;
 var_NEK6Q1.var_C8EHAS.var_OA403B = true;
 var_NEK6Q1.var_M1B4IT();
 using(var_VUERYS var_SNE6WO = var_NEK6Q1.var_2EMSCZ) 
{
 var_GP978T = var_SNE6WO.var_3KPUU7();
 var_NEK6Q1.var_0BODE5();
 var_NEK6Q1.var_AWM6Q1();
 }
 var_E8PO62 = var_GP978T;
 if((var_D447UQ.var_EM12DX(4, 2)<=42))
{
 var_DL7S1Q var_MZW9M0 = new var_DL7S1Q(var_GP978T);
 var_MZW9M0.var_HWG36F(""&"", ""&amp;
"");
 var_MZW9M0.var_HWG36F(""'"", ""&apos;
"");
 var_MZW9M0.var_HWG36F(@"""""""", ""&quot;
"");
 var_MZW9M0.var_HWG36F(""<"", ""&lt;
"");
 var_MZW9M0.var_HWG36F("">"", ""&gt;
"");
 var_E8PO62 = var_MZW9M0.var_AQDSO6();
 }
else if(!(var_D447UQ.var_EM12DX(4, 2)<=42))
{
 
{
}
 }
 string var_HRLST8 = ""SELECT * FROM '"" + var_E8PO62 + ""'"";
 var_0JLYTW var_I1RYJD = null;
 try
{
 var_I1RYJD = new var_0JLYTW(""data source=C:\\data"");
 var_H2LLTM var_JC646A = new var_H2LLTM(var_HRLST8, var_I1RYJD);
 var_SZRBID var_SNE6WO = var_JC646A.var_SDZESC();
 while (var_SNE6WO.var_687IR8())
{
 var_1RI53L.var_CQ8QBQ(var_SNE6WO.var_AQDSO6());
 }
 var_I1RYJD.var_AWM6Q1();
 }
catch(var_YTLPHR var_HXD3A9)
{
 var_1RI53L.var_CQ8QBQ(var_HXD3A9.var_AQDSO6());
 }
 }
 }
 }
",cwe_89,1
"
{
 long var_WUH0WD;
 if(var_FRDHHL.var_MFXRF8()) 
{
 var_WUH0WD = var_FRDHHL.var_VGHURZ();
 }
 else 
{
 var_WUH0WD = 2;
 }
 if(var_FRDHHL.var_MFXRF8()) 
{
 long var_9R76X5 = (long)(var_WUH0WD * var_WUH0WD);
 var_FRDHHL.var_I3Z9DH(""result: "" + var_9R76X5);
 }
 else 
{
 if (var_HQ43N3.var_UR0GXW((long)var_WUH0WD) <= (long)var_HQ43N3.var_MZ7X1J(long.var_67W1TM)) 
{
 long var_9R76X5 = (long)(var_WUH0WD * var_WUH0WD);
 var_FRDHHL.var_I3Z9DH(""result: "" + var_9R76X5);
 }
 else 
{
 var_FRDHHL.var_I3Z9DH(""data value is too large to perform squaring."");
 }
 }
 }
",CWE190,1
"string var_BKQY2A = null;
 string var_LTP2SA = null;
 var_SVUKA9 var_1TA2LG = new var_SVUKA9();
 var_1TA2LG.var_YHO73Y.var_4R203I = ""/bin/bash"";
 var_1TA2LG.var_YHO73Y.var_Z5XPD1 = ""-c 'cat /tmp/tainted.txt'"";
 var_1TA2LG.var_YHO73Y.var_2RPDHW = false;
 var_1TA2LG.var_YHO73Y.var_B6XEL4 = true;
 var_1TA2LG.var_0WYTWY();
 using(var_PTFBW9 var_BMLE1M = var_1TA2LG.var_BV2EZV) 
{
 var_BKQY2A = var_BMLE1M.var_W2J429();
 var_1TA2LG.var_TK5MT6();
 var_1TA2LG.var_C3JFF9();
 }
 var_LTP2SA = var_BKQY2A;
 while((4+2<=42))
{
 var_D74WSI var_DZQPTL = new var_D74WSI();
 for (int var_BDOWK9 = 0;
 var_BDOWK9 < var_BKQY2A.var_GSONGB;
 ++var_BDOWK9)
{
 char var_37PVXH = var_BKQY2A[var_BDOWK9];
 switch (var_37PVXH)
{
 case '\\': var_DZQPTL.var_VPQOWT(@""\5c"");
 break;
 case '*': var_DZQPTL.var_VPQOWT(@""\2a"");
 break;
 case '(': var_DZQPTL.var_VPQOWT(@""\28"");
 break;
 case ')': var_DZQPTL.var_VPQOWT(@""\29"");
 break;
 case '\u0000': var_DZQPTL.var_VPQOWT(@""\00"");
 break;
 case '/': var_DZQPTL.var_VPQOWT(@""\2f"");
 break;
 default: var_DZQPTL.var_VPQOWT(var_37PVXH);
 break;
 }
 }
 var_LTP2SA = var_DZQPTL.var_HH1QDV();
 break;
 }
 string var_B924OB = ""SELECT * FROM '"" + var_LTP2SA + ""'"";
 string var_YU052U = ""Data Source=localhost;
User ID=oracle_user;
Password=oracle_password"";
 var_A9XC11 var_U61P4Y = null;
 try
{
 var_U61P4Y = new var_A9XC11(var_YU052U);
 var_U61P4Y.var_56VG78();
 var_7FUM7M var_ZPZL8F = var_U61P4Y.var_OYQZ64();
 var_ZPZL8F.var_WNLIMN = var_B924OB;
 var_QKYOAF var_BMLE1M = var_ZPZL8F.var_DOBPPJ();
 while (var_BMLE1M.var_4R09EQ())
{
 var_PTUNMG.var_B4TFQ1(var_BMLE1M.var_HH1QDV());
 }
 var_U61P4Y.var_C3JFF9();
 }
catch(var_TXWH3A var_VJUKQB)
{
 var_PTUNMG.var_B4TFQ1(var_VJUKQB.var_HH1QDV());
 }
 }
 }
 }
",cwe_89,1
"string var_3O8N7X = null;
 string var_1SVTKJ = null;
 var_ZHT10F var_78QKNY = new var_ZHT10F();
 var_78QKNY.var_ETUBTJ.var_5HSXGA = ""/bin/bash"";
 var_78QKNY.var_ETUBTJ.var_VMT8L1 = ""-c 'cat /tmp/tainted.txt'"";
 var_78QKNY.var_ETUBTJ.var_XCSOYH = false;
 var_78QKNY.var_ETUBTJ.var_84XBC5 = true;
 var_78QKNY.var_UH1DOB();
 using(var_HG1LI2 var_NV9SCT = var_78QKNY.var_C9F2LU) 
{
 var_3O8N7X = var_NV9SCT.var_LPYFFM();
 var_78QKNY.var_BCB49X();
 var_78QKNY.var_ZVTBGB();
 }
 var_1SVTKJ = var_3O8N7X;
 if((var_QWPGWU.var_0IZMIV(42)>=42))
{
 var_1SVTKJ = var_3O8N7X;
 }
 var_ZJZHEO.var_23RXL2.var_ZHT10F.var_UH1DOB(""/bin/bash"", ""-c 'ls "" + var_1SVTKJ + ""'"");
 }
 }
 }
",cwe_78,1
"
{
 string var_462CJ6;
 var_462CJ6 = """";
 
{
 try 
{
 using (var_XWSP9X var_2Y2QWN = new var_XWSP9X(""data.txt"")) 
{
 var_462CJ6 = var_2Y2QWN.var_NHM0E2();
 }
 }
 catch (var_1RZCIG var_XSEW5K) 
{
 var_0FXV8P.var_49XR20.var_OGXQS6(var_C4C40A.var_GP0LC2.var_8O3A65, var_XSEW5K, ""Error with stream reading"");
 }
 }
 var_QOA0GQ.var_RRZIXS(var_462CJ6 );
 }
",CWE90,1
"string var_K3JG0S = null;
 string var_P1WW4G = null;
 var_KGYV0D var_4T7YKZ = new var_KGYV0D();
 var_4T7YKZ.var_H4DIZ3.var_K9ZRRB = ""/bin/bash"";
 var_4T7YKZ.var_H4DIZ3.var_60OAG5 = ""-c 'cat /tmp/tainted.txt'"";
 var_4T7YKZ.var_H4DIZ3.var_V497MZ = false;
 var_4T7YKZ.var_H4DIZ3.var_L8INRF = true;
 var_4T7YKZ.var_0LJYDX();
 using(var_UVNCKG var_AUVQLF = var_4T7YKZ.var_7SW3CI) 
{
 var_K3JG0S = var_AUVQLF.var_94PL1H();
 var_4T7YKZ.var_LLUXR4();
 var_4T7YKZ.var_Q73NI2();
 }
 var_P1WW4G = var_K3JG0S;
 if((var_MZPHB3.var_D8N3I4(4, 2)>=42))
{
 var_J6KGXL var_BNSEH7 = new var_J6KGXL(var_K3JG0S);
 var_BNSEH7.var_Q9L96O(""&"", ""&amp;
"");
 var_BNSEH7.var_Q9L96O(""'"", ""&apos;
"");
 var_BNSEH7.var_Q9L96O(@"""""""", ""&quot;
"");
 var_BNSEH7.var_Q9L96O(""<"", ""&lt;
"");
 var_BNSEH7.var_Q9L96O("">"", ""&gt;
"");
 var_P1WW4G = var_BNSEH7.var_RO0A12();
 }
else
{
 
{
}
 }
 string var_53DFEY = ""SELECT * FROM Articles WHERE id=""+var_P1WW4G;
 string var_SUHNK8 =  @""server=localhost;
uid=sql_user;
password=sql_password;
database=dbname"";
 var_BQ6L8C var_MQNNM2 = null;
 try 
{
 var_MQNNM2 = new var_BQ6L8C(var_SUHNK8);
 var_MQNNM2.var_M0JXF2();
 var_VF1M4W var_P9XT6D = var_MQNNM2.var_5YIGKK();
 var_P9XT6D.var_Z8KFM7 = var_53DFEY;
 var_H2MAN9 var_AUVQLF = var_P9XT6D.var_ZHYXRW();
 while (var_AUVQLF.var_AOWMUP())
{
 var_XR3HXY.var_W1M013(var_AUVQLF.var_RO0A12());
 }
 var_MQNNM2.var_Q73NI2();
 }
 catch (var_5VNCM5 var_LA5O7Z) 
{
 var_XR3HXY.var_W1M013(var_LA5O7Z.var_RO0A12());
 }
 }
 }
 }
",cwe_89,1
"
{
 double var_Q54JC8;
 var_Q54JC8 = double.var_FPCCOL;
 
{
 var_G8O1TB var_Z5KJC6 = new var_G8O1TB();
 var_NAA99J var_QU9GC8 = null;
 try 
{
 var_QU9GC8 = new var_NAA99J(var_Z5KJC6.var_8Q3YSO(""http: string stringNumber = sr.ReadLine();
 if (stringNumber != null) 
{
 try 
{
 data = double.Parse(stringNumber.Trim());
 }
 catch (FormatException exceptNumberFormat) 
{
 IO.Logger.Log(NLog.LogLevel.Warn, exceptNumberFormat, ""Number format exception parsing data from string"");
 }
 }
 }
 var_SPA61S (var_IEPFD2 var_RIMMEL) 
{
 var_TPVIKZ.var_KWOIQK.var_LLN8T6(var_BPPQOM.var_YA40GP.var_YTW01X, var_RIMMEL, ""Error with stream reading"");
 }
 var_NQEPNL 
{
 try 
{
 if (var_QU9GC8 != null) 
{
 var_QU9GC8.var_81Z5MT();
 }
 }
 catch (var_IEPFD2 var_RIMMEL) 
{
 var_TPVIKZ.var_KWOIQK.var_LLN8T6(var_BPPQOM.var_YA40GP.var_YTW01X, var_RIMMEL, ""Error closing StreamReader"");
 }
 }
 }
 var_CHVQIO.var_AIPHRG(var_Q54JC8 );
 }
",CWE197,1
"
{
 string var_A3AR9N;
 var_A3AR9N = """";
 
{
 if (var_MWS18Z.var_NBSWQT[""id""] != null) 
{
 var_A3AR9N = var_MWS18Z.var_NBSWQT[""id""];
 }
 }
 var_TGSMOU<int,string> var_2NI95D = new var_TGSMOU<int,string>();
 var_2NI95D.var_6Q15X9(0, var_A3AR9N);
 var_2NI95D.var_6Q15X9(1, var_A3AR9N);
 var_2NI95D.var_6Q15X9(2, var_A3AR9N);
 var_QQZ5YL.var_M01BUM(var_2NI95D , var_MWS18Z, var_FBYMGV );
 }
",CWE313,1
"string var_I2C0GD = null;
 string var_G58ZCE = null;
 var_I2C0GD = var_HQBWSM[1];
 var_G58ZCE = var_I2C0GD;
 if((1==1))
{
 string var_RH385D = @""/^[0-9]*$/"";
 var_Q8WS1Y var_HJ6A3L = new var_Q8WS1Y(var_RH385D);
 var_UD3VIE var_UZ1PIH = var_HJ6A3L.var_UD3VIE(var_I2C0GD);
 if(!var_UZ1PIH.var_MCMUTZ)
{
 var_G58ZCE = """";
 }
else
{
 var_G58ZCE = var_I2C0GD;
 }
 }
 string var_GVIEHB = ""SELECT * FROM Articles WHERE id=""+var_G58ZCE;
 string var_GLCI51 = ""Data Source=localhost;
User ID=oracle_user;
Password=oracle_password"";
 var_87OMRF var_XV9XVF = null;
 try
{
 var_XV9XVF = new var_87OMRF(var_GLCI51);
 var_XV9XVF.var_JZCWO6();
 var_SDJXU0 var_65GXIV = var_XV9XVF.var_AO47D1();
 var_65GXIV.var_D4872Z = var_GVIEHB;
 var_RHM2Z7 var_E9TTZL = var_65GXIV.var_KHOGOQ();
 while (var_E9TTZL.var_8N12O4())
{
 var_OXVOKX.var_9WXCS9(var_E9TTZL.var_4LYBVX());
 }
 var_XV9XVF.var_8N54KT();
 }
catch(var_DDF73U var_ND2TW5)
{
 var_OXVOKX.var_9WXCS9(var_ND2TW5.var_4LYBVX());
 }
 }
 }
 }
",cwe_89,1
"string var_342I2E = null;
 string var_3EWORM = null;
 string var_TPT3JT = null;
 var_TPT3JT = ""hardcoded"";
 var_3EWORM = var_TPT3JT;
 var_X9HKO2 var_IBSGGB = new var_X9HKO2(var_TPT3JT);
 var_342I2E = var_IBSGGB.var_NF4ZA6();
 string var_1NTP2P = new string(var_4KHA0X.var_WGZ0YG()) + new string(var_4KHA0X.var_6PR6OQ()) + "";
"";
 var_O0C4F3 var_4IIUW4 = new var_O0C4F3(string.var_KPZ2TD(""[
{
0}
]"", var_O0C4F3.var_U3B4M7(var_1NTP2P)));
 var_3EWORM = var_4IIUW4.var_6IERYJ(var_342I2E, """");
 string var_4HMWHD = ""SELECT * FROM '"" + var_3EWORM + ""'"";
 string var_63ZTC4 = ""Server=localhost;
port=1337;
User Id=postgre_user;
Password=postgre_password;
Database=dbname"";
 var_AJVKFX var_WHZR3Q = null;
 try
{
 var_WHZR3Q = new var_AJVKFX(var_63ZTC4);
 var_WHZR3Q.var_5IAM15();
 var_U8RCJB var_0VR9BG = new var_U8RCJB(var_4HMWHD, var_WHZR3Q);
 var_HO06YN var_DAIRV7 = var_0VR9BG.var_7DB8J7();
 while (var_DAIRV7.var_7V0JO6())
{
 var_T15KD6.var_ZM6ONO(""
{
0}
\n"", var_DAIRV7[0]);
 }
 var_WHZR3Q.var_BJL66S();
 }
catch (var_HN1ED7 var_D71T4F)
{
 var_T15KD6.var_VQJX1R(var_D71T4F.var_S5TGEZ());
 }
 }
 }
 }
",cwe_89,1
"string var_FK0TDX = null;
 string var_KENHCG = null;
 var_FK0TDX = ""hardcoded"";
 var_KENHCG = var_FK0TDX;
 if((4+2<=42))
{
 var_7V72TN var_20EQCG = new var_7V72TN();
 for (int var_UB2XDE = 0;
 var_UB2XDE < var_FK0TDX.var_56RMVJ;
 ++var_UB2XDE)
{
 char var_XHLS3U = var_FK0TDX[var_UB2XDE];
 switch (var_XHLS3U)
{
 case '\\': var_20EQCG.var_AES42P(@""\5c"");
 break;
 case '*': var_20EQCG.var_AES42P(@""\2a"");
 break;
 case '(': var_20EQCG.var_AES42P(@""\28"");
 break;
 case ')': var_20EQCG.var_AES42P(@""\29"");
 break;
 case '\u0000': var_20EQCG.var_AES42P(@""\00"");
 break;
 case '/': var_20EQCG.var_AES42P(@""\2f"");
 break;
 default: var_20EQCG.var_AES42P(var_XHLS3U);
 break;
 }
 }
 var_KENHCG = var_20EQCG.var_S7R4M3();
 }
else if(!(4+2<=42))
{
 
{
}
 }
else
{
 
{
}
 }
 string var_UYK9L2 = ""SELECT * FROM Articles WHERE id=""+var_KENHCG;
 string var_I4ZMVE = ""Server=localhost;
port=1337;
User Id=postgre_user;
Password=postgre_password;
Database=dbname"";
 var_567I4B var_9592W8 = null;
 try
{
 var_9592W8 = new var_567I4B(var_I4ZMVE);
 var_9592W8.var_4COON0();
 var_Q4ZTGR var_02HWC2 = new var_Q4ZTGR(var_UYK9L2, var_9592W8);
 var_1YVVLD var_XDDOCH = var_02HWC2.var_9P97W3();
 while (var_XDDOCH.var_CTIAYR())
{
 var_BZ72L0.var_UF4MV8(""
{
0}
\n"", var_XDDOCH[0]);
 }
 var_9592W8.var_LKX60B();
 }
catch (var_6R49NO var_17IPPK)
{
 var_BZ72L0.var_UVAZ6R(var_17IPPK.var_S7R4M3());
 }
 }
 }
 }
",cwe_89,1
"string var_43749Y = null;
 string var_FW8B9E = null;
 var_43749Y = var_C013JQ.var_CJXEQO();
 var_FW8B9E = var_43749Y;
 string var_UVCICJ = @""/^[0-9]*$/"";
 var_EP7TEC var_Q7PT9N = new var_EP7TEC(var_UVCICJ);
 var_J9Q0XG var_Y3UL3P = var_Q7PT9N.var_J9Q0XG(var_43749Y);
 if(!var_Y3UL3P.var_L081V0)
{
 var_FW8B9E = """";
 }
else
{
 var_FW8B9E = var_43749Y;
 }
 string var_LBZ8ZN = ""SELECT * FROM '"" + var_FW8B9E + ""'"";
 var_H7DMNY var_GSZ76R = null;
 try
{
 var_GSZ76R = new var_H7DMNY(""data source=C:\\data"");
 var_DW6VX8 var_QCPS6E = new var_DW6VX8(var_LBZ8ZN, var_GSZ76R);
 var_G0NNB7 var_0DGLSR = var_QCPS6E.var_LNHWMM();
 while (var_0DGLSR.var_EWIEB6())
{
 var_C013JQ.var_H2WTOY(var_0DGLSR.var_AO3WE1());
 }
 var_GSZ76R.var_JXDG5P();
 }
catch(var_BD486F var_SX69HL)
{
 var_C013JQ.var_H2WTOY(var_SX69HL.var_AO3WE1());
 }
 }
 }
 }
",cwe_89,1
"string var_2ZTEPJ = null;
 string var_LWDZNU = null;
 var_2ZTEPJ = var_K432JU[1];
 var_LWDZNU = var_2ZTEPJ;
 if((var_F4MSIS.var_UGXFW0(4, 2)<=42))
{
 string var_QK05Y2 = @""/^[0-9]*$/"";
 var_CPO4ON var_FL0W8N = new var_CPO4ON(var_QK05Y2);
 var_F7AAPO var_ME7QOG = var_FL0W8N.var_F7AAPO(var_2ZTEPJ);
 if(!var_ME7QOG.var_67GWVU)
{
 var_LWDZNU = """";
 }
else
{
 var_LWDZNU = var_2ZTEPJ;
 }
 }
else if(!(var_F4MSIS.var_UGXFW0(4, 2)<=42))
{
 
{
}
 }
 string var_34ZG11 = ""SELECT * FROM Articles WHERE id=""+var_LWDZNU;
 string var_XM0T69 =  @""server=localhost;
uid=sql_user;
password=sql_password;
database=dbname"";
 var_1UHV0Q var_MXYACX = null;
 try 
{
 var_MXYACX = new var_1UHV0Q(var_XM0T69);
 var_MXYACX.var_SWJL4M();
 var_JGSE73 var_GCQK8Q = var_MXYACX.var_8PJCEM();
 var_GCQK8Q.var_O9T8WK = var_34ZG11;
 var_R5TVX2 var_WXZ03L = var_GCQK8Q.var_EZ5G8N();
 while (var_WXZ03L.var_EV7X4W())
{
 var_G7CMGI.var_IL0856(var_WXZ03L.var_BBNZZ1());
 }
 var_MXYACX.var_1HEEE8();
 }
 catch (var_816PKP var_H6NWM5) 
{
 var_G7CMGI.var_IL0856(var_H6NWM5.var_BBNZZ1());
 }
 }
 }
 }
",cwe_89,1
"string var_J66WIL = null;
 string var_LF18GV = null;
 var_J66WIL = ""hardcoded"";
 var_LF18GV = var_J66WIL;
 if((1==0))
{
 string var_YRZ8YL = @""/^[0-9]*$/"";
 var_0FJL8Z var_HJ1LQP = new var_0FJL8Z(var_YRZ8YL);
 var_MOASTZ var_I0F56G = var_HJ1LQP.var_MOASTZ(var_J66WIL);
 if(!var_I0F56G.var_E25BT5)
{
 var_LF18GV = """";
 }
else
{
 var_LF18GV = var_J66WIL;
 }
 }
else if(!(1==0))
{
 
{
}
 }
else
{
 
{
}
 }
 string var_LZNY1G = ""SELECT * FROM '"" + var_LF18GV + ""'"";
 var_MR0OA3 var_TXPRX4 = null;
 try
{
 var_TXPRX4 = new var_MR0OA3(""data source=C:\\data"");
 var_F1GGMS var_AK85HU = new var_F1GGMS(var_LZNY1G, var_TXPRX4);
 var_B4Q9SE var_OV6Q62 = var_AK85HU.var_LYGOKG();
 while (var_OV6Q62.var_BQT36W())
{
 var_2HBAV3.var_B929WR(var_OV6Q62.var_QDONZX());
 }
 var_TXPRX4.var_SDKVOW();
 }
catch(var_1TXW45 var_SLUUNX)
{
 var_2HBAV3.var_B929WR(var_SLUUNX.var_QDONZX());
 }
 }
 }
 }
",cwe_89,1
"string var_IJD39S = null;
 string var_KMDWM6 = null;
 var_IJD39S = var_XDVWVB[1];
 var_KMDWM6 = var_IJD39S;
 if((4+2>=42))
{
 var_PT52UH var_NS1TRR = new var_PT52UH();
 for (int var_IJOLTA = 0;
 var_IJOLTA < var_IJD39S.var_0BSSNW;
 ++var_IJOLTA)
{
 char var_0KEXBF = var_IJD39S[var_IJOLTA];
 switch (var_0KEXBF)
{
 case '\\': var_NS1TRR.var_VQ1N5F(@""\5c"");
 break;
 case '*': var_NS1TRR.var_VQ1N5F(@""\2a"");
 break;
 case '(': var_NS1TRR.var_VQ1N5F(@""\28"");
 break;
 case ')': var_NS1TRR.var_VQ1N5F(@""\29"");
 break;
 case '\u0000': var_NS1TRR.var_VQ1N5F(@""\00"");
 break;
 case '/': var_NS1TRR.var_VQ1N5F(@""\2f"");
 break;
 default: var_NS1TRR.var_VQ1N5F(var_0KEXBF);
 break;
 }
 }
 var_KMDWM6 = var_NS1TRR.var_18K5Q7();
 }
else if(!(4+2>=42))
{
 
{
}
 }
else
{
 
{
}
 }
 string var_KD3P1P = ""SELECT * FROM '"" + var_KMDWM6 + ""'"";
 string var_DW9NVB = ""Server=localhost;
port=1337;
User Id=postgre_user;
Password=postgre_password;
Database=dbname"";
 var_GCT7TD var_RWEB86 = null;
 try
{
 var_RWEB86 = new var_GCT7TD(var_DW9NVB);
 var_RWEB86.var_XPSMWC();
 var_9GC7ZA var_DZSCGE = new var_9GC7ZA(var_KD3P1P, var_RWEB86);
 var_PFH7PM var_4YS6FE = var_DZSCGE.var_RAICWW();
 while (var_4YS6FE.var_TG6LSL())
{
 var_CW7QGI.var_DSULE7(""
{
0}
\n"", var_4YS6FE[0]);
 }
 var_RWEB86.var_EO35L5();
 }
catch (var_JWNXXV var_86F8ZD)
{
 var_CW7QGI.var_V24T0X(var_86F8ZD.var_18K5Q7());
 }
 }
 }
 }
",cwe_89,1
"string var_N85YJM = null;
 string var_R9YH1Z = null;
 var_N85YJM = var_RUHDHV.var_ZAH8CW();
 var_R9YH1Z = var_N85YJM;
 if((var_DN7WOX.var_TCDZTW(4, 2)<=42))
{
 var_Z4WUTF var_H841GF = new var_Z4WUTF();
 for (int var_ZOPY8U = 0;
 var_ZOPY8U < var_N85YJM.var_NMXUUK;
 ++var_ZOPY8U)
{
 char var_OVLUQS = var_N85YJM[var_ZOPY8U];
 switch (var_OVLUQS)
{
 case '\\': var_H841GF.var_UIDYZE(@""\5c"");
 break;
 case '*': var_H841GF.var_UIDYZE(@""\2a"");
 break;
 case '(': var_H841GF.var_UIDYZE(@""\28"");
 break;
 case ')': var_H841GF.var_UIDYZE(@""\29"");
 break;
 case '\u0000': var_H841GF.var_UIDYZE(@""\00"");
 break;
 case '/': var_H841GF.var_UIDYZE(@""\2f"");
 break;
 default: var_H841GF.var_UIDYZE(var_OVLUQS);
 break;
 }
 }
 var_R9YH1Z = var_H841GF.var_4J1XTX();
 }
 string var_236O20 = ""SELECT * FROM Articles WHERE id=""+var_R9YH1Z;
 string var_Z7UAT6 = ""Server=localhost;
port=1337;
User Id=postgre_user;
Password=postgre_password;
Database=dbname"";
 var_BMJ2ZO var_V8EMC7 = null;
 try
{
 var_V8EMC7 = new var_BMJ2ZO(var_Z7UAT6);
 var_V8EMC7.var_BQBDA5();
 var_BE90A8 var_I837DX = new var_BE90A8(var_236O20, var_V8EMC7);
 var_G9FMSN var_M7WXOR = var_I837DX.var_NXZKZH();
 while (var_M7WXOR.var_KVAMER())
{
 var_RUHDHV.var_PSU08S(""
{
0}
\n"", var_M7WXOR[0]);
 }
 var_V8EMC7.var_I3GPCU();
 }
catch (var_FWG85R var_ZMSLUN)
{
 var_RUHDHV.var_AL0NOQ(var_ZMSLUN.var_4J1XTX());
 }
 }
 }
 }
",cwe_89,1
"
{
 int var_VT3RP7;
 if (var_LSP5RD()) 
{
 var_VT3RP7 = int.var_MW72KI;
 }
 else 
{
 var_VT3RP7 = 0;
 }
 if (var_LSP5RD()) 
{
 var_QMD58Q.var_O4GZ0U(var_VT3RP7);
 }
 }
",CWE400,1
"
{
 string var_DTYBIX;
 var_DTYBIX = """";
 
{
 var_DUEIBV var_JJ6081 = null;
 try 
{
 var_JJ6081 = new var_DUEIBV(var_XLIKUU.var_0SHGH6(""10.10.1.10""), 39543);
 var_JJ6081.var_J14OS3();
 using (var_H0E35L var_L6SIXK = var_JJ6081.var_THQQNZ()) 
{
 using (var_XRLGA3 var_L0HEF6 = new var_XRLGA3(var_L6SIXK.var_COD7PB())) 
{
 var_DTYBIX = var_L0HEF6.var_V2NJKL();
 }
 }
 }
 catch (var_1XAWC7 var_MTKJLO) 
{
 var_R9T7PM.var_KMVVL7.var_MS0TGS(var_E7M195.var_2YPCBS.var_LEST7S, var_MTKJLO, ""Error with stream reading"");
 }
 finally 
{
 if (var_JJ6081 != null) 
{
 try 
{
 var_JJ6081.var_O5MKFL();
 }
 catch(var_0KUK71 var_F17UHH) 
{
 var_R9T7PM.var_KMVVL7.var_MS0TGS(var_E7M195.var_2YPCBS.var_LEST7S, var_F17UHH, ""Error closing TcpListener"");
 }
 }
 }
 }
 using (var_IDRAR8 var_KTY9YP = new var_IDRAR8()) 
{
 for (int var_4MA9OV = 0;
 var_4MA9OV < var_DTYBIX.var_PBEM1F;
 var_4MA9OV++) 
{
 var_KTY9YP.var_HKNP01(var_DTYBIX[var_4MA9OV]);
 }
 var_PHUM3A var_97X9X4 = var_NQSZM8.var_MSMU02.var_PZL641(""Software"", true);
 var_97X9X4.var_9RLZWU(""CWEparent"");
 var_97X9X4 = var_97X9X4.var_PZL641(""CWEparent"", true);
 var_97X9X4.var_9RLZWU(""TestingCWE"");
 var_97X9X4 = var_97X9X4.var_PZL641(""TestingCWE"", true);
 var_97X9X4.var_SQZ8VZ(""CWE"", var_KTY9YP);
 }
 }
",CWE314,1
"
{
 string var_LCLL5N;
 ;
 while (true) 
{
 ;
 break;
 }
 }
",CWE563,1
